_id,id,pubDate,title,summary,infoSource,sourceUrl,provinceId,createTime,modifyTime,entryWay,adoptType,infoType,dataInfoState,dataInfoOperator,dataInfoTime,crawlTime,provinceName,body
5e780f1fcf364dfb25a41235,12901,2020-03-23 08:11:00,2020年3月22日湖北省新冠肺炎疫情情况,2020年3月22日0—24时，全省新增新冠肺炎确诊病例0例，无境外输入性病例。全省新增病亡9例，其中：武汉市9例，其他16个市州均为0例。全省新增出院447例，其中：武汉市434例，鄂州市4例，襄阳市、孝感市各3例，十堰市、宜昌市、随州市各1例，其他10个市州均为0例。,湖北卫健委,http://wjw.hubei.gov.cn/bmdt/ztzl/fkxxgzbdgrfyyq/xxfb/202003/t20200323_2187814.shtml,42,2020-03-23 08:34:01,2020-03-23 08:34:01,1.0,1.0,2.0,0.0,,2020-03-23 08:34:01,2020-03-23 09:21:29,湖北省,
5e780f1fcf364dfb25a41236,12932,2020-03-23 09:15:51,Italy is requesting US military support for coronavirus battle,"The government of Italy has made a direct appeal to Defense Secretary Mark Esper for US military aid in combating coronavirus, according to a US defense official. Specifically, Italy's defense ministe",CNN,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-22-20/index.html,,2020-03-23 09:20:35,2020-03-23 09:20:35,1.0,1.0,0.0,0.0,,2020-03-23 09:20:35,2020-03-23 09:21:29,,
5e780eddcf364dfb25a41232,12901,2020-03-23 08:11:00,2020年3月22日湖北省新冠肺炎疫情情况,"
                            
                                
                            
                            
 
                            2020年3月22日0—24时，全省新增新冠肺炎确诊病例0例，无境外输入性病例。全省新增病亡9例，其中：武汉市9例，其他16个市州均为0例。全省新增出院447例，其中：武汉市434例，鄂州市4例，襄阳市、孝感市各3例，十堰市、宜昌市、随州市各1例，其他10个市州均为0例。截至2020年3月22日24时，全省累计报告新冠肺炎确诊病例67800例，其中：武汉市50005例、孝感市3518例、黄冈市2907例、荆州市1580例、鄂州市1394例、随州市1307例、襄阳市1175例、黄石市1015例、宜昌市931例、荆门市928例、咸宁市836例、十堰市672例、仙桃市575例、天门市496例、恩施州252例、潜江市198例、神农架林区11例。全省累计治愈出院59879例，其中：武汉市42788例、孝感市3369例、黄冈市2782例、荆州市1525例、鄂州市1323例、随州市1253例、襄阳市1134例、黄石市973例、宜昌市892例、荆门市884例、咸宁市821例、十堰市664例、仙桃市547例、天门市481例、恩施州245例、潜江市187例、神农架林区11例。全省累计病亡3153例，其中：武汉市2517例、孝感市128例、黄冈市125例、鄂州市59例、荆州市51例、随州市45例、襄阳市39例、荆门市39例、黄石市38例、宜昌市36例、仙桃市22例、咸宁市15例、天门市15例、潜江市9例、十堰市8例、恩施州7例、神农架林区0例。目前仍在院治疗4593例，其中：重症1343例、危重症371例，均在定点医疗机构接受隔离治疗。现有疑似病例数为0，当日新增数为0，当日排除0人，集中隔离人数为0。累计追踪密切接触者276227人，尚在接受医学观察1526人。
                            附件:
                            
                                
                            

 
                        ",湖北卫健委,http://wjw.hubei.gov.cn/bmdt/ztzl/fkxxgzbdgrfyyq/xxfb/202003/t20200323_2187814.shtml,,2020-03-23 08:34:01,2020-03-23 08:34:01,1.0,1.0,0.0,0.0,,2020-03-23 08:34:01,2020-03-23 09:20:22,,
5e780e9acf364dfb25a41231,12929,2020-03-23 09:11:00,Parents urged not to send children to school,"Parents are being told to keep their children at home unless ""absolutely necessary"", as schools across the UK close to most pupils.",BBC,,,2020-03-23 09:15:55,2020-03-23 09:15:55,1.0,1.0,2.0,0.0,,2020-03-23 09:15:55,2020-03-23 09:19:16,,
5e780d0dcf364dfb25a41230,12924,2020-03-23 09:05:36,President Trump approves California disaster declaration,"President Donald Trump approved California's request for a disaster declaration Sunday, according to a White House news release.",CNN,,,2020-03-23 09:06:11,2020-03-23 09:06:11,1.0,1.0,2.0,0.0,,2020-03-23 09:06:11,2020-03-23 09:12:40,,
5e780ccccf364dfb25a4122d,12926,2020-03-23 09:05:50,Will government rescue package be enough for firms?,The government has announced the biggest intervention in private sector business since the Second World War to help fight the economic impact of coronavirus.,BBC,,,2020-03-23 09:06:11,2020-03-23 09:06:11,1.0,1.0,2.0,0.0,,2020-03-23 09:06:11,2020-03-23 09:11:34,,
5e780ccccf364dfb25a4122e,12925,2020-03-23 09:05:42,Ecuador coronavirus deaths increase,"The number of coronavirus deaths in Ecuador doubled between Saturday and Sunday, according the country’s health ministry.The ministry reported 14 coronavirus deaths Sunday, up from seven Saturday.",CNN,,,2020-03-23 09:06:11,2020-03-23 09:06:11,1.0,1.0,2.0,0.0,,2020-03-23 09:06:11,2020-03-23 09:11:34,,
5e780ccccf364dfb25a4122f,12924,2020-03-23 09:05:36,President Trump approves California disaster declaration,"President Donald Trump approved California's request for a disaster declaration Sunday, according to a White House news release.The declaration means the state can receive federal assistance to supple",CNN,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-22-20/index.html,,2020-03-23 09:06:11,2020-03-23 09:06:11,1.0,1.0,0.0,0.0,,2020-03-23 09:06:11,2020-03-23 09:11:34,,
5e780bc3cf364dfb25a41229,12922,2020-03-23 09:00:39,'Genetic detectives' to track coronavirus,Scientists are to track the spread of the coronavirus in the UK by using clues in its genetic code.,BBC,https://www.bbc.com/news/health-51999857?intlink_from_url=&link_location=live-reporting-story,,2020-03-23 09:01:21,2020-03-23 09:01:21,1.0,1.0,2.0,0.0,,2020-03-23 09:01:21,2020-03-23 09:07:09,,
5e780bc3cf364dfb25a4122a,12920,2020-03-23 08:55:20,"Blood donations needed after 15% drop, says NHS",Officials urge blood donors to stick to their appointments if they are well enough.,BBC,https://www.bbc.com/news/health-51999480?intlink_from_url=&link_location=live-reporting-story,,2020-03-23 08:55:36,2020-03-23 08:55:36,1.0,1.0,0.0,0.0,,2020-03-23 08:55:36,2020-03-23 09:07:09,,
5e7807d6cf364dfb25a41227,12907,2020-03-23 08:39:52,Ford Bridgend's supply firms squeezed as work is paused,Welsh firms are expected to suffer as almost all UK carmakers halt production to cope with the coronavirus crisis.,BBC,,,2020-03-23 08:40:30,2020-03-23 08:40:30,1.0,1.0,2.0,0.0,,2020-03-23 08:40:30,2020-03-23 08:50:24,,
5e780794cf364dfb25a41224,12910,2020-03-23 08:43:17,Saudi Arabia orders daily curfew,"Saudi Arabia has ordered a daily curfew between 7 p.m. to 6 a.m. local time beginning Monday, according to Saudi state-run SPA news.",CNN,,,2020-03-23 08:45:44,2020-03-23 08:45:44,1.0,1.0,2.0,0.0,,2020-03-23 08:45:44,2020-03-23 08:49:18,,
5e780794cf364dfb25a41225,12907,2020-03-23 08:39:52,Supply firms squeezed as Ford pauses work,"In Wales there are 120 factories employing about 18,000 people making parts for car companies.",BBC,https://www.bbc.com/news/uk-wales-51997990?intlink_from_url=&link_location=live-reporting-story,,2020-03-23 08:40:30,2020-03-23 08:40:30,1.0,1.0,0.0,0.0,,2020-03-23 08:40:30,2020-03-23 08:49:18,,
5e780608cf364dfb25a41222,12908,2020-03-23 08:39:58,Plea made to keep children at home during outbreak,"Most children should stay home from school this week, the Welsh Government has reminded parents.",BBC,,,2020-03-23 08:40:30,2020-03-23 08:40:30,1.0,1.0,2.0,0.0,,2020-03-23 08:40:30,2020-03-23 08:42:42,,
5e780501cf364dfb25a4121f,12902,2020-03-23 08:34:01,截至3月22日24时河南省新型冠状病毒肺炎疫情最新情况,"2020年3月22日0-24时，河南省无新增本地新冠肺炎确诊病例。截至3月22日24时，全省累计报告本地新冠肺炎确诊病例1272例，累计死亡病例22例，累计出院病例1250例。其中：确诊病例中，信阳市274例（含固始县31例）、郑州市157例（含巩义市9例）、南阳市156例（含邓州市17例）、驻马店市139例（含新蔡县10例）、商丘市91例（含永城市14例）、周口市76例（含鹿邑县7例）、平顶山市58例（含汝州市1例）、新乡市57例（含长垣市13例）、安阳市53例（含滑县2例）、许昌市39例、漯河市35例、焦作市32例、洛阳市31例、开封市26例（含兰考县5例）、鹤壁市19例、濮阳市17例、三门峡市7例、济源示范区5例。2020年3月22日0-24时，河南省新增报告境外输入确诊病例1例，现在郑州市定点医院隔离治疗。截至3月22日24时,全省累计报告境外输入确诊病例2例。自1月21日起，河南省已累计追踪到密切接触者39602人。3月22日解除观察27人，目前有200人正在接受医学观察。
    

  ",河南卫健委,http://www.hnwsjsw.gov.cn/contents/858/49047.shtml,41,2020-03-23 08:34:01,2020-03-23 08:34:01,1.0,1.0,2.0,0.0,,2020-03-23 08:34:01,2020-03-23 08:38:19,河南省,
5e7804becf364dfb25a4121e,12893,2020-03-23 08:22:48,四川新型冠状病毒肺炎疫情最新情况,"3月22日0-24时，我省新型冠状病毒肺炎无新增确诊病例，无新增治愈出院病例，无新增疑似病例，无新增死亡病例。







",四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gzbd01/2020/3/23/891272e8ed5447b89650084e9d2dd7d2.shtml,51,2020-03-23 08:22:49,2020-03-23 08:22:49,1.0,1.0,2.0,0.0,,2020-03-23 08:22:49,2020-03-23 08:37:13,四川省,
5e78047dcf364dfb25a4121b,12892,2020-03-23 08:22:36,山东省本地无新增确诊病例、疑似病例，累计报告确诊病例759例, 2020年3月22日12-24时，山东省本地无新增确诊病例、疑似病例，累计报告确诊病例759例。无重症、危重症病例;累计死亡病例7例;新增治愈出院病例1例，累计治愈出院751例。2020年3月22日12-24时，山东省无新增境外输入疑似病例，现有境外输入疑似病例1例;青岛市新增法国输入确诊病例1例;全省累计报告境外输入确诊病例8例，均在定点医院隔离治疗。目前共追踪到密切接触者18668人(含境外输入病例密切接触者)，尚有1244人正在接受医学观察。,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202003/t20200323_3054080.html,37,2020-03-23 08:22:36,2020-03-23 08:22:36,1.0,1.0,2.0,0.0,,2020-03-23 08:22:36,2020-03-23 08:36:06,山东省,
5e78047dcf364dfb25a4121c,12885,2020-03-23 08:06:00,3月23日安徽省报告新冠肺炎疫情情况,"2020年3月22日0-24时，安徽省报告无新增确诊病例，无新增疑似病例。
截至3月22日24时，安徽省累计报告确诊病例990例，累计治愈出院病例984例，累计死亡病例6例，累计医学观察密切接触者28689人，尚在医学观察171人。

 

			
		",安徽卫健委,http://wjw.ah.gov.cn/news_details_56055.html,34,2020-03-23 08:14:42,2020-03-23 08:14:42,1.0,1.0,2.0,0.0,,2020-03-23 08:14:42,2020-03-23 08:36:06,安徽省,
5e78047dcf364dfb25a4121d,12903,2020-03-23 08:34:03,Plea made to keep children at home during outbreak,"Most children should stay home from school this week, the Welsh Government has reminded parents.",BBC,,,2020-03-23 08:34:15,2020-03-23 08:34:15,0.0,0.0,2.0,0.0,,2020-03-23 08:34:15,2020-03-23 08:36:06,,
5e78043acf364dfb25a41219,12885,2020-03-23 08:06:00,3月23日安徽省报告新冠肺炎疫情情况,"2020年3月22日0-24时，安徽省报告无新增确诊病例，无新增疑似病例。
  截至3月22日24时，安徽省累计报告确诊病例990例，累计治愈出院病例984例，累计死亡病例6例，累计医学观察密切接触者28689人，尚在医学观察171人。

 

			
		",安徽卫健委,http://wjw.ah.gov.cn/news_details_56055.html,34,2020-03-23 08:14:42,2020-03-23 08:14:42,1.0,1.0,2.0,0.0,,2020-03-23 08:14:42,2020-03-23 08:35:00,安徽省,
5e78043acf364dfb25a4121a,12883,2020-03-23 08:03:24,2020年3月22日河北省新型冠状病毒肺炎疫情情况,2020年3月22日0—24时，河北省无新增报告新型冠状病毒肺炎确诊病例，无新增死亡病例，无新增疑似病例。　　当日新增治愈出院病例0例，解除隔离医学观察的密切接触者0人。　　截至3月22日24时，河北省现有确诊病例3例（其中重症病例2例），累计治愈出院病例310例，累计死亡病例6例，累计报告确诊病例319例（含境外输入病例1例），现有疑似病例0例。累计追踪到密切接触者10934人，尚在隔离医学观察的密切接触者1人。,河北卫健委,http://wsjkw.hebei.gov.cn/content/content_3714/402558.jhtml,13,2020-03-23 08:03:25,2020-03-23 08:03:25,1.0,1.0,2.0,0.0,,2020-03-23 08:03:25,2020-03-23 08:35:00,河北省,
5e7803f8cf364dfb25a41217,12883,2020-03-23 08:03:24,2020年3月22日河北省新型冠状病毒肺炎疫情情况,"


	
		　　2020年3月22日0—24时，河北省无新增报告新型冠状病毒肺炎确诊病例，无新增死亡病例，无新增疑似病例。　　当日新增治愈出院病例0例，解除隔离医学观察的密切接触者0人。　　截至3月22日24时，河北省现有确诊病例3例（其中重症病例2例），累计治愈出院病例310例，累计死亡病例6例，累计报告确诊病例319例（含境外输入病例1例），现有疑似病例0例。累计追踪到密切接触者10934人，尚在隔离医学观察的密切接触者1人。　　确诊病例中，唐山市58例、沧州市48例、张家口市41例、保定市32例、邯郸市32例、廊坊市30例、石家庄市29例、邢台市23例、秦皇岛市10例、衡水市8例、承德市7例、境外输入病例1例（唐山市）；死亡病例中，沧州市3例、秦皇岛市1例、唐山市1例、邢台市1例；重症病例中，唐山市2例；出院病例中，唐山市55例、沧州市45例、张家口市41例、保定市32例、邯郸市32例、廊坊市30例、石家庄市29例、邢台市22例、秦皇岛市9例、衡水市8例、承德市7例。                                                                                                河北省卫生健康委员会                                                                                                     2020年3月23日
	



",河北卫健委,http://wsjkw.hebei.gov.cn/content/content_3714/402558.jhtml,,2020-03-23 08:03:25,2020-03-23 08:03:25,1.0,1.0,0.0,0.0,,2020-03-23 08:03:25,2020-03-23 08:33:55,,
5e7803f8cf364dfb25a41218,12882,2020-03-23 08:00:00,2020年3月22日广西新型冠状病毒肺炎疫情情况,3月22日0-24时，我区无新增确诊、疑似病例，无新增死亡病例。全区现无在治本地确诊病例，现无疑似病例。全区累计报告本地确诊病例252例，治愈出院250例，死亡2例。无新增境外输入确诊病例；全区现有境外输入确诊病例2例，均在定点医院隔离治疗。现有境外输入病例密切接触者101人，均在集中隔离医学观察中。    ,广西卫健委,http://wsjkw.gxzf.gov.cn/zhuantiqu/ncov/ncovyqtb/2020/0323/70436.html,45,2020-03-23 08:03:24,2020-03-23 08:03:24,1.0,1.0,2.0,0.0,,2020-03-23 08:03:24,2020-03-23 08:33:55,广西壮族自治区,
